 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292030 Malhada de Pedras
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";417;409;826
"De 5 a 9 anos";470;471;941
"De 10 a 14 anos";469;456;925
"De 15 a 19 anos";530;469;999
"De 20 a 24 anos";478;416;894
"De 25 a 29 anos";335;312;647
"De 30 a 34 anos";313;294;607
"De 35 a 39 anos";310;276;586
"De 40 a 44 anos";257;227;484
"De 45 a 49 anos";190;191;381
"De 50 a 54 anos";167;177;344
"De 55 a 59 anos";171;173;344
"De 60 a 64 anos";158;167;325
"De 65 a 69 anos";131;121;252
"De 70 a 74 anos";85;72;157
"De 75 a 79 anos";62;68;130
"De 80 anos ou mais";68;89;157
"Total";4611;4388;8999
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

