 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500315 Coronel Sapucaia
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";839;810;1649
"De 5 a 9 anos";882;886;1768
"De 10 a 14 anos";796;797;1593
"De 15 a 19 anos";704;735;1439
"De 20 a 24 anos";614;671;1285
"De 25 a 29 anos";545;521;1066
"De 30 a 34 anos";467;467;934
"De 35 a 39 anos";422;417;839
"De 40 a 44 anos";363;358;721
"De 45 a 49 anos";272;273;545
"De 50 a 54 anos";216;203;419
"De 55 a 59 anos";175;166;341
"De 60 a 64 anos";151;142;293
"De 65 a 69 anos";140;112;252
"De 70 a 74 anos";87;74;161
"De 75 a 79 anos";56;57;113
"De 80 anos ou mais";49;41;90
"Total";6778;6730;13508
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

