 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354380 Rinópolis
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";306;293;599
"De 5 a 9 anos";303;320;623
"De 10 a 14 anos";339;320;659
"De 15 a 19 anos";339;295;634
"De 20 a 24 anos";384;310;694
"De 25 a 29 anos";433;361;794
"De 30 a 34 anos";409;359;768
"De 35 a 39 anos";372;330;702
"De 40 a 44 anos";329;341;670
"De 45 a 49 anos";336;313;649
"De 50 a 54 anos";331;337;668
"De 55 a 59 anos";313;348;661
"De 60 a 64 anos";273;271;544
"De 65 a 69 anos";204;211;415
"De 70 a 74 anos";153;186;339
"De 75 a 79 anos";122;152;274
"De 80 anos ou mais";159;195;354
"Total";5105;4942;10047
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

