 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410020 Adrianópolis
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";248;237;485
"De 5 a 9 anos";256;238;494
"De 10 a 14 anos";295;246;541
"De 15 a 19 anos";303;255;558
"De 20 a 24 anos";263;234;497
"De 25 a 29 anos";200;198;398
"De 30 a 34 anos";208;206;414
"De 35 a 39 anos";190;178;368
"De 40 a 44 anos";180;198;378
"De 45 a 49 anos";199;197;396
"De 50 a 54 anos";189;189;378
"De 55 a 59 anos";179;157;336
"De 60 a 64 anos";161;135;296
"De 65 a 69 anos";110;109;219
"De 70 a 74 anos";98;92;190
"De 75 a 79 anos";74;67;141
"De 80 anos ou mais";77;79;156
"Total";3230;3015;6245
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

