 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432200 Triunfo
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1067;1018;2085
"De 5 a 9 anos";1003;971;1974
"De 10 a 14 anos";1057;1050;2107
"De 15 a 19 anos";1196;1179;2375
"De 20 a 24 anos";1243;1161;2404
"De 25 a 29 anos";1133;1069;2202
"De 30 a 34 anos";1030;1074;2104
"De 35 a 39 anos";934;956;1890
"De 40 a 44 anos";921;895;1816
"De 45 a 49 anos";881;927;1808
"De 50 a 54 anos";934;945;1879
"De 55 a 59 anos";781;775;1556
"De 60 a 64 anos";641;610;1251
"De 65 a 69 anos";503;496;999
"De 70 a 74 anos";337;325;662
"De 75 a 79 anos";223;274;497
"De 80 anos ou mais";199;331;530
"Total";14083;14056;28139
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

