 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352860 Manduri
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";354;337;691
"De 5 a 9 anos";344;326;670
"De 10 a 14 anos";329;306;635
"De 15 a 19 anos";347;335;682
"De 20 a 24 anos";382;355;737
"De 25 a 29 anos";403;347;750
"De 30 a 34 anos";376;385;761
"De 35 a 39 anos";357;339;696
"De 40 a 44 anos";309;350;659
"De 45 a 49 anos";312;337;649
"De 50 a 54 anos";324;299;623
"De 55 a 59 anos";255;242;497
"De 60 a 64 anos";219;210;429
"De 65 a 69 anos";162;187;349
"De 70 a 74 anos";130;149;279
"De 75 a 79 anos";84;113;197
"De 80 anos ou mais";77;121;198
"Total";4764;4738;9502
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

