 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311535 Catas Altas
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";185;177;362
"De 5 a 9 anos";171;176;347
"De 10 a 14 anos";190;185;375
"De 15 a 19 anos";231;214;445
"De 20 a 24 anos";232;223;455
"De 25 a 29 anos";216;208;424
"De 30 a 34 anos";197;197;394
"De 35 a 39 anos";204;219;423
"De 40 a 44 anos";197;207;404
"De 45 a 49 anos";187;180;367
"De 50 a 54 anos";166;163;329
"De 55 a 59 anos";132;149;281
"De 60 a 64 anos";92;124;216
"De 65 a 69 anos";72;91;163
"De 70 a 74 anos";51;67;118
"De 75 a 79 anos";32;49;81
"De 80 anos ou mais";35;62;97
"Total";2590;2691;5281
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

