 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312965 Ibiracatu
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";210;200;410
"De 5 a 9 anos";208;192;400
"De 10 a 14 anos";195;153;348
"De 15 a 19 anos";193;162;355
"De 20 a 24 anos";237;208;445
"De 25 a 29 anos";248;233;481
"De 30 a 34 anos";253;218;471
"De 35 a 39 anos";213;203;416
"De 40 a 44 anos";182;166;348
"De 45 a 49 anos";143;110;253
"De 50 a 54 anos";181;144;325
"De 55 a 59 anos";136;123;259
"De 60 a 64 anos";133;117;250
"De 65 a 69 anos";81;85;166
"De 70 a 74 anos";79;80;159
"De 75 a 79 anos";57;63;120
"De 80 anos ou mais";70;93;163
"Total";2819;2550;5369
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

