 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260370 Canhotinho
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1081;1009;2090
"De 5 a 9 anos";1133;1049;2182
"De 10 a 14 anos";1218;1162;2380
"De 15 a 19 anos";1234;1170;2404
"De 20 a 24 anos";1139;1071;2210
"De 25 a 29 anos";1087;1012;2099
"De 30 a 34 anos";1025;934;1959
"De 35 a 39 anos";903;802;1705
"De 40 a 44 anos";753;709;1462
"De 45 a 49 anos";636;642;1278
"De 50 a 54 anos";535;569;1104
"De 55 a 59 anos";454;506;960
"De 60 a 64 anos";408;431;839
"De 65 a 69 anos";354;404;758
"De 70 a 74 anos";262;342;604
"De 75 a 79 anos";190;254;444
"De 80 anos ou mais";223;293;516
"Total";12635;12359;24994
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

