 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251480 São José dos Cordeiros
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";138;133;271
"De 5 a 9 anos";165;150;315
"De 10 a 14 anos";171;153;324
"De 15 a 19 anos";143;150;293
"De 20 a 24 anos";139;128;267
"De 25 a 29 anos";125;139;264
"De 30 a 34 anos";134;156;290
"De 35 a 39 anos";122;128;250
"De 40 a 44 anos";122;125;247
"De 45 a 49 anos";116;113;229
"De 50 a 54 anos";103;102;205
"De 55 a 59 anos";92;84;176
"De 60 a 64 anos";82;84;166
"De 65 a 69 anos";66;73;139
"De 70 a 74 anos";58;63;121
"De 75 a 79 anos";40;56;96
"De 80 anos ou mais";55;60;115
"Total";1871;1897;3768
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

