 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171190 Lagoa da Confusão
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";611;549;1160
"De 5 a 9 anos";578;520;1098
"De 10 a 14 anos";535;475;1010
"De 15 a 19 anos";509;442;951
"De 20 a 24 anos";484;409;893
"De 25 a 29 anos";453;402;855
"De 30 a 34 anos";398;368;766
"De 35 a 39 anos";386;301;687
"De 40 a 44 anos";317;264;581
"De 45 a 49 anos";256;194;450
"De 50 a 54 anos";200;149;349
"De 55 a 59 anos";146;108;254
"De 60 a 64 anos";118;74;192
"De 65 a 69 anos";91;72;163
"De 70 a 74 anos";61;47;108
"De 75 a 79 anos";40;35;75
"De 80 anos ou mais";38;27;65
"Total";5221;4436;9657
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

