 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250580 Duas Estradas
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";129;122;251
"De 5 a 9 anos";123;133;256
"De 10 a 14 anos";153;140;293
"De 15 a 19 anos";174;151;325
"De 20 a 24 anos";178;149;327
"De 25 a 29 anos";152;136;288
"De 30 a 34 anos";151;124;275
"De 35 a 39 anos";128;120;248
"De 40 a 44 anos";100;113;213
"De 45 a 49 anos";105;115;220
"De 50 a 54 anos";94;107;201
"De 55 a 59 anos";67;84;151
"De 60 a 64 anos";51;75;126
"De 65 a 69 anos";57;66;123
"De 70 a 74 anos";52;66;118
"De 75 a 79 anos";39;58;97
"De 80 anos ou mais";53;59;112
"Total";1806;1818;3624
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

