 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230837 Miraíma
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";639;614;1253
"De 5 a 9 anos";662;613;1275
"De 10 a 14 anos";724;626;1350
"De 15 a 19 anos";691;715;1406
"De 20 a 24 anos";652;627;1279
"De 25 a 29 anos";557;500;1057
"De 30 a 34 anos";485;456;941
"De 35 a 39 anos";424;406;830
"De 40 a 44 anos";372;361;733
"De 45 a 49 anos";351;334;685
"De 50 a 54 anos";320;282;602
"De 55 a 59 anos";232;230;462
"De 60 a 64 anos";216;211;427
"De 65 a 69 anos";172;158;330
"De 70 a 74 anos";133;128;261
"De 75 a 79 anos";114;122;236
"De 80 anos ou mais";109;125;234
"Total";6853;6508;13361
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

