 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312520 Fama
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";57;54;111
"De 5 a 9 anos";56;57;113
"De 10 a 14 anos";45;65;110
"De 15 a 19 anos";67;65;132
"De 20 a 24 anos";63;67;130
"De 25 a 29 anos";74;76;150
"De 30 a 34 anos";83;87;170
"De 35 a 39 anos";68;65;133
"De 40 a 44 anos";84;78;162
"De 45 a 49 anos";80;97;177
"De 50 a 54 anos";108;97;205
"De 55 a 59 anos";98;90;188
"De 60 a 64 anos";84;94;178
"De 65 a 69 anos";80;69;149
"De 70 a 74 anos";43;48;91
"De 75 a 79 anos";39;43;82
"De 80 anos ou mais";38;57;95
"Total";1167;1209;2376
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

