 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430360 Cambará do Sul
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";234;223;457
"De 5 a 9 anos";303;257;560
"De 10 a 14 anos";300;278;578
"De 15 a 19 anos";290;267;557
"De 20 a 24 anos";264;236;500
"De 25 a 29 anos";247;270;517
"De 30 a 34 anos";239;243;482
"De 35 a 39 anos";245;229;474
"De 40 a 44 anos";243;235;478
"De 45 a 49 anos";243;222;465
"De 50 a 54 anos";206;197;403
"De 55 a 59 anos";170;166;336
"De 60 a 64 anos";150;149;299
"De 65 a 69 anos";108;91;199
"De 70 a 74 anos";80;70;150
"De 75 a 79 anos";43;51;94
"De 80 anos ou mais";41;61;102
"Total";3406;3245;6651
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

