 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210545 Jatobá
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";383;393;776
"De 5 a 9 anos";384;395;779
"De 10 a 14 anos";345;364;709
"De 15 a 19 anos";357;319;676
"De 20 a 24 anos";278;265;543
"De 25 a 29 anos";179;182;361
"De 30 a 34 anos";163;153;316
"De 35 a 39 anos";141;130;271
"De 40 a 44 anos";125;118;243
"De 45 a 49 anos";95;113;208
"De 50 a 54 anos";84;93;177
"De 55 a 59 anos";70;74;144
"De 60 a 64 anos";62;62;124
"De 65 a 69 anos";47;50;97
"De 70 a 74 anos";35;29;64
"De 75 a 79 anos";24;22;46
"De 80 anos ou mais";31;26;57
"Total";2803;2788;5591
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

