 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280380 Malhada dos Bois
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";185;181;366
"De 5 a 9 anos";179;164;343
"De 10 a 14 anos";201;186;387
"De 15 a 19 anos";176;162;338
"De 20 a 24 anos";163;173;336
"De 25 a 29 anos";132;146;278
"De 30 a 34 anos";126;145;271
"De 35 a 39 anos";127;124;251
"De 40 a 44 anos";127;110;237
"De 45 a 49 anos";92;71;163
"De 50 a 54 anos";67;56;123
"De 55 a 59 anos";51;56;107
"De 60 a 64 anos";41;48;89
"De 65 a 69 anos";32;40;72
"De 70 a 74 anos";26;31;57
"De 75 a 79 anos";27;24;51
"De 80 anos ou mais";19;14;33
"Total";1771;1731;3502
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

