 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310970 Cachoeira de Minas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";483;467;950
"De 5 a 9 anos";494;469;963
"De 10 a 14 anos";471;447;918
"De 15 a 19 anos";487;471;958
"De 20 a 24 anos";474;459;933
"De 25 a 29 anos";425;425;850
"De 30 a 34 anos";402;375;777
"De 35 a 39 anos";425;405;830
"De 40 a 44 anos";423;376;799
"De 45 a 49 anos";374;303;677
"De 50 a 54 anos";314;259;573
"De 55 a 59 anos";247;237;484
"De 60 a 64 anos";203;187;390
"De 65 a 69 anos";163;149;312
"De 70 a 74 anos";116;119;235
"De 75 a 79 anos";94;95;189
"De 80 anos ou mais";68;68;136
"Total";5663;5311;10974
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

