 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313655 José Raydan
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";184;181;365
"De 5 a 9 anos";220;199;419
"De 10 a 14 anos";218;199;417
"De 15 a 19 anos";229;218;447
"De 20 a 24 anos";154;139;293
"De 25 a 29 anos";121;115;236
"De 30 a 34 anos";113;118;231
"De 35 a 39 anos";128;103;231
"De 40 a 44 anos";88;82;170
"De 45 a 49 anos";90;99;189
"De 50 a 54 anos";88;86;174
"De 55 a 59 anos";76;71;147
"De 60 a 64 anos";70;82;152
"De 65 a 69 anos";61;70;131
"De 70 a 74 anos";40;50;90
"De 75 a 79 anos";38;40;78
"De 80 anos ou mais";28;36;64
"Total";1946;1888;3834
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

