 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210040 Altamira do Maranhão
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";394;384;778
"De 5 a 9 anos";457;456;913
"De 10 a 14 anos";417;393;810
"De 15 a 19 anos";404;388;792
"De 20 a 24 anos";358;341;699
"De 25 a 29 anos";249;271;520
"De 30 a 34 anos";205;211;416
"De 35 a 39 anos";200;205;405
"De 40 a 44 anos";189;172;361
"De 45 a 49 anos";129;143;272
"De 50 a 54 anos";114;95;209
"De 55 a 59 anos";80;98;178
"De 60 a 64 anos";73;97;170
"De 65 a 69 anos";76;65;141
"De 70 a 74 anos";48;51;99
"De 75 a 79 anos";34;34;68
"De 80 anos ou mais";42;38;80
"Total";3469;3442;6911
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

