 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500320 Corumbá
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4986;4759;9745
"De 5 a 9 anos";4613;4432;9045
"De 10 a 14 anos";4520;4289;8809
"De 15 a 19 anos";4757;4518;9275
"De 20 a 24 anos";4956;4717;9673
"De 25 a 29 anos";4832;4438;9270
"De 30 a 34 anos";4552;4265;8817
"De 35 a 39 anos";4254;4152;8406
"De 40 a 44 anos";3822;3691;7513
"De 45 a 49 anos";3440;3287;6727
"De 50 a 54 anos";3111;2972;6083
"De 55 a 59 anos";2615;2550;5165
"De 60 a 64 anos";1950;2001;3951
"De 65 a 69 anos";1430;1571;3001
"De 70 a 74 anos";983;1218;2201
"De 75 a 79 anos";663;836;1499
"De 80 anos ou mais";676;950;1626
"Total";56160;54646;110806
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

