 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210800 Pastos Bons
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1022;1000;2022
"De 5 a 9 anos";1057;1004;2061
"De 10 a 14 anos";1107;994;2101
"De 15 a 19 anos";933;890;1823
"De 20 a 24 anos";732;640;1372
"De 25 a 29 anos";510;493;1003
"De 30 a 34 anos";459;475;934
"De 35 a 39 anos";458;447;905
"De 40 a 44 anos";347;365;712
"De 45 a 49 anos";299;313;612
"De 50 a 54 anos";293;291;584
"De 55 a 59 anos";234;248;482
"De 60 a 64 anos";207;219;426
"De 65 a 69 anos";168;175;343
"De 70 a 74 anos";138;129;267
"De 75 a 79 anos";66;84;150
"De 80 anos ou mais";85;83;168
"Total";8115;7850;15965
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

