 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120034 Manoel Urbano
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";640;598;1238
"De 5 a 9 anos";571;520;1091
"De 10 a 14 anos";473;448;921
"De 15 a 19 anos";415;391;806
"De 20 a 24 anos";369;332;701
"De 25 a 29 anos";276;245;521
"De 30 a 34 anos";207;176;383
"De 35 a 39 anos";160;141;301
"De 40 a 44 anos";136;126;262
"De 45 a 49 anos";118;98;216
"De 50 a 54 anos";96;69;165
"De 55 a 59 anos";75;54;129
"De 60 a 64 anos";64;47;111
"De 65 a 69 anos";55;45;100
"De 70 a 74 anos";39;30;69
"De 75 a 79 anos";18;16;34
"De 80 anos ou mais";24;19;43
"Total";3736;3355;7091
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

