 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220095 Aroeiras do Itaim
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";79;76;155
"De 5 a 9 anos";84;79;163
"De 10 a 14 anos";106;78;184
"De 15 a 19 anos";111;116;227
"De 20 a 24 anos";113;92;205
"De 25 a 29 anos";104;86;190
"De 30 a 34 anos";97;98;195
"De 35 a 39 anos";87;100;187
"De 40 a 44 anos";87;88;175
"De 45 a 49 anos";91;90;181
"De 50 a 54 anos";78;76;154
"De 55 a 59 anos";54;56;110
"De 60 a 64 anos";51;48;99
"De 65 a 69 anos";41;51;92
"De 70 a 74 anos";34;44;78
"De 75 a 79 anos";30;28;58
"De 80 anos ou mais";24;22;46
"Total";1271;1228;2499
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

