 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270350 Jacuípe
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";315;300;615
"De 5 a 9 anos";325;308;633
"De 10 a 14 anos";305;317;622
"De 15 a 19 anos";374;322;696
"De 20 a 24 anos";382;389;771
"De 25 a 29 anos";319;311;630
"De 30 a 34 anos";253;283;536
"De 35 a 39 anos";247;269;516
"De 40 a 44 anos";239;216;455
"De 45 a 49 anos";191;209;400
"De 50 a 54 anos";137;162;299
"De 55 a 59 anos";140;124;264
"De 60 a 64 anos";86;106;192
"De 65 a 69 anos";60;64;124
"De 70 a 74 anos";56;51;107
"De 75 a 79 anos";32;40;72
"De 80 anos ou mais";37;37;74
"Total";3498;3508;7006
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

