 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353230 Natividade da Serra
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";228;217;445
"De 5 a 9 anos";206;201;407
"De 10 a 14 anos";171;197;368
"De 15 a 19 anos";206;223;429
"De 20 a 24 anos";228;227;455
"De 25 a 29 anos";238;198;436
"De 30 a 34 anos";246;206;452
"De 35 a 39 anos";242;222;464
"De 40 a 44 anos";239;209;448
"De 45 a 49 anos";272;218;490
"De 50 a 54 anos";276;224;500
"De 55 a 59 anos";238;211;449
"De 60 a 64 anos";213;188;401
"De 65 a 69 anos";162;143;305
"De 70 a 74 anos";133;110;243
"De 75 a 79 anos";110;80;190
"De 80 anos ou mais";122;97;219
"Total";3530;3171;6701
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

