 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220005 Acauã
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";318;313;631
"De 5 a 9 anos";344;324;668
"De 10 a 14 anos";361;324;685
"De 15 a 19 anos";367;337;704
"De 20 a 24 anos";264;261;525
"De 25 a 29 anos";213;226;439
"De 30 a 34 anos";208;190;398
"De 35 a 39 anos";179;162;341
"De 40 a 44 anos";157;136;293
"De 45 a 49 anos";134;113;247
"De 50 a 54 anos";119;100;219
"De 55 a 59 anos";96;84;180
"De 60 a 64 anos";76;71;147
"De 65 a 69 anos";62;62;124
"De 70 a 74 anos";46;38;84
"De 75 a 79 anos";39;29;68
"De 80 anos ou mais";31;39;70
"Total";3014;2809;5823
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

