 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 140017 Cantá
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1095;1045;2140
"De 5 a 9 anos";1016;928;1944
"De 10 a 14 anos";840;712;1552
"De 15 a 19 anos";790;649;1439
"De 20 a 24 anos";887;813;1700
"De 25 a 29 anos";891;734;1625
"De 30 a 34 anos";703;617;1320
"De 35 a 39 anos";718;582;1300
"De 40 a 44 anos";590;586;1176
"De 45 a 49 anos";596;512;1108
"De 50 a 54 anos";536;435;971
"De 55 a 59 anos";494;318;812
"De 60 a 64 anos";365;249;614
"De 65 a 69 anos";263;205;468
"De 70 a 74 anos";177;153;330
"De 75 a 79 anos";93;70;163
"De 80 anos ou mais";70;67;137
"Total";10124;8675;18799
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

