 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250620 Frei Martinho
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";111;91;202
"De 5 a 9 anos";123;90;213
"De 10 a 14 anos";111;126;237
"De 15 a 19 anos";115;105;220
"De 20 a 24 anos";126;120;246
"De 25 a 29 anos";114;134;248
"De 30 a 34 anos";113;108;221
"De 35 a 39 anos";90;88;178
"De 40 a 44 anos";91;88;179
"De 45 a 49 anos";98;85;183
"De 50 a 54 anos";77;90;167
"De 55 a 59 anos";66;67;133
"De 60 a 64 anos";71;75;146
"De 65 a 69 anos";58;54;112
"De 70 a 74 anos";44;66;110
"De 75 a 79 anos";30;37;67
"De 80 anos ou mais";58;71;129
"Total";1496;1495;2991
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

