 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431340 Novo Hamburgo
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";7871;7505;15376
"De 5 a 9 anos";7710;7328;15038
"De 10 a 14 anos";7626;7098;14724
"De 15 a 19 anos";8703;8563;17266
"De 20 a 24 anos";10053;9690;19743
"De 25 a 29 anos";9883;9705;19588
"De 30 a 34 anos";9563;9419;18982
"De 35 a 39 anos";9272;9689;18961
"De 40 a 44 anos";8491;8913;17404
"De 45 a 49 anos";7658;8278;15936
"De 50 a 54 anos";7778;8885;16663
"De 55 a 59 anos";7598;8862;16460
"De 60 a 64 anos";5991;7259;13250
"De 65 a 69 anos";4420;5740;10160
"De 70 a 74 anos";2999;4191;7190
"De 75 a 79 anos";1839;2905;4744
"De 80 anos ou mais";1720;3827;5547
"Total";119175;127857;247032
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

