 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280040 Arauá
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";417;398;815
"De 5 a 9 anos";434;392;826
"De 10 a 14 anos";433;396;829
"De 15 a 19 anos";443;412;855
"De 20 a 24 anos";484;451;935
"De 25 a 29 anos";443;446;889
"De 30 a 34 anos";405;407;812
"De 35 a 39 anos";382;393;775
"De 40 a 44 anos";340;359;699
"De 45 a 49 anos";295;321;616
"De 50 a 54 anos";271;288;559
"De 55 a 59 anos";229;233;462
"De 60 a 64 anos";181;171;352
"De 65 a 69 anos";128;129;257
"De 70 a 74 anos";95;107;202
"De 75 a 79 anos";64;74;138
"De 80 anos ou mais";64;83;147
"Total";5108;5060;10168
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

