 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150410 Magalhães Barata
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";385;368;753
"De 5 a 9 anos";414;371;785
"De 10 a 14 anos";442;350;792
"De 15 a 19 anos";410;340;750
"De 20 a 24 anos";377;365;742
"De 25 a 29 anos";384;329;713
"De 30 a 34 anos";337;302;639
"De 35 a 39 anos";337;322;659
"De 40 a 44 anos";271;258;529
"De 45 a 49 anos";212;185;397
"De 50 a 54 anos";218;187;405
"De 55 a 59 anos";181;182;363
"De 60 a 64 anos";151;154;305
"De 65 a 69 anos";141;99;240
"De 70 a 74 anos";105;87;192
"De 75 a 79 anos";69;59;128
"De 80 anos ou mais";81;75;156
"Total";4515;4033;8548
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

