 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432183 Três Forquilhas
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";82;78;160
"De 5 a 9 anos";83;78;161
"De 10 a 14 anos";77;63;140
"De 15 a 19 anos";76;64;140
"De 20 a 24 anos";97;78;175
"De 25 a 29 anos";94;90;184
"De 30 a 34 anos";80;77;157
"De 35 a 39 anos";92;75;167
"De 40 a 44 anos";96;91;187
"De 45 a 49 anos";90;106;196
"De 50 a 54 anos";125;108;233
"De 55 a 59 anos";126;91;217
"De 60 a 64 anos";74;71;145
"De 65 a 69 anos";68;66;134
"De 70 a 74 anos";50;50;100
"De 75 a 79 anos";41;43;84
"De 80 anos ou mais";40;49;89
"Total";1391;1278;2669
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

