 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421210 Palmitos
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";469;447;916
"De 5 a 9 anos";461;419;880
"De 10 a 14 anos";488;456;944
"De 15 a 19 anos";514;498;1012
"De 20 a 24 anos";651;632;1283
"De 25 a 29 anos";642;608;1250
"De 30 a 34 anos";606;592;1198
"De 35 a 39 anos";565;551;1116
"De 40 a 44 anos";575;559;1134
"De 45 a 49 anos";606;594;1200
"De 50 a 54 anos";595;585;1180
"De 55 a 59 anos";551;523;1074
"De 60 a 64 anos";463;474;937
"De 65 a 69 anos";357;376;733
"De 70 a 74 anos";245;278;523
"De 75 a 79 anos";168;207;375
"De 80 anos ou mais";166;288;454
"Total";8122;8087;16209
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

