 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290750 Catu
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1833;1779;3612
"De 5 a 9 anos";1993;1944;3937
"De 10 a 14 anos";2142;2069;4211
"De 15 a 19 anos";2273;2255;4528
"De 20 a 24 anos";2283;2313;4596
"De 25 a 29 anos";2436;2571;5007
"De 30 a 34 anos";2499;2714;5213
"De 35 a 39 anos";2165;2339;4504
"De 40 a 44 anos";1805;1948;3753
"De 45 a 49 anos";1558;1742;3300
"De 50 a 54 anos";1342;1459;2801
"De 55 a 59 anos";1081;1174;2255
"De 60 a 64 anos";776;950;1726
"De 65 a 69 anos";584;684;1268
"De 70 a 74 anos";415;499;914
"De 75 a 79 anos";262;368;630
"De 80 anos ou mais";297;503;800
"Total";25744;27311;53055
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

