 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432166 Três Cachoeiras
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";385;365;750
"De 5 a 9 anos";449;390;839
"De 10 a 14 anos";459;483;942
"De 15 a 19 anos";454;505;959
"De 20 a 24 anos";404;402;806
"De 25 a 29 anos";335;348;683
"De 30 a 34 anos";385;378;763
"De 35 a 39 anos";412;416;828
"De 40 a 44 anos";390;366;756
"De 45 a 49 anos";328;289;617
"De 50 a 54 anos";264;222;486
"De 55 a 59 anos";203;171;374
"De 60 a 64 anos";151;169;320
"De 65 a 69 anos";129;143;272
"De 70 a 74 anos";97;101;198
"De 75 a 79 anos";63;69;132
"De 80 anos ou mais";37;47;84
"Total";4945;4864;9809
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

