 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290480 Caatiba
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";742;695;1437
"De 5 a 9 anos";921;918;1839
"De 10 a 14 anos";1052;1028;2080
"De 15 a 19 anos";1058;1068;2126
"De 20 a 24 anos";942;1017;1959
"De 25 a 29 anos";731;724;1455
"De 30 a 34 anos";644;608;1252
"De 35 a 39 anos";561;500;1061
"De 40 a 44 anos";440;378;818
"De 45 a 49 anos";351;343;694
"De 50 a 54 anos";288;303;591
"De 55 a 59 anos";291;262;553
"De 60 a 64 anos";233;226;459
"De 65 a 69 anos";166;113;279
"De 70 a 74 anos";111;96;207
"De 75 a 79 anos";72;81;153
"De 80 anos ou mais";79;56;135
"Total";8682;8416;17098
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

