 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510130 Arenápolis
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";370;423;793
"De 5 a 9 anos";406;459;865
"De 10 a 14 anos";417;414;831
"De 15 a 19 anos";466;442;908
"De 20 a 24 anos";466;426;892
"De 25 a 29 anos";440;411;851
"De 30 a 34 anos";416;412;828
"De 35 a 39 anos";376;363;739
"De 40 a 44 anos";351;343;694
"De 45 a 49 anos";359;349;708
"De 50 a 54 anos";316;296;612
"De 55 a 59 anos";234;235;469
"De 60 a 64 anos";177;172;349
"De 65 a 69 anos";148;145;293
"De 70 a 74 anos";109;110;219
"De 75 a 79 anos";72;71;143
"De 80 anos ou mais";88;79;167
"Total";5211;5150;10361
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

