 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314410 Muzambinho
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";777;728;1505
"De 5 a 9 anos";827;828;1655
"De 10 a 14 anos";851;844;1695
"De 15 a 19 anos";940;898;1838
"De 20 a 24 anos";919;857;1776
"De 25 a 29 anos";869;805;1674
"De 30 a 34 anos";771;752;1523
"De 35 a 39 anos";711;764;1475
"De 40 a 44 anos";772;756;1528
"De 45 a 49 anos";756;706;1462
"De 50 a 54 anos";590;590;1180
"De 55 a 59 anos";496;461;957
"De 60 a 64 anos";360;369;729
"De 65 a 69 anos";309;332;641
"De 70 a 74 anos";234;271;505
"De 75 a 79 anos";177;212;389
"De 80 anos ou mais";159;220;379
"Total";10518;10393;20911
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

