 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316880 Tiradentes
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";227;198;425
"De 5 a 9 anos";229;225;454
"De 10 a 14 anos";283;279;562
"De 15 a 19 anos";316;288;604
"De 20 a 24 anos";292;281;573
"De 25 a 29 anos";311;305;616
"De 30 a 34 anos";323;322;645
"De 35 a 39 anos";291;301;592
"De 40 a 44 anos";270;302;572
"De 45 a 49 anos";273;248;521
"De 50 a 54 anos";223;235;458
"De 55 a 59 anos";177;199;376
"De 60 a 64 anos";132;142;274
"De 65 a 69 anos";81;105;186
"De 70 a 74 anos";63;74;137
"De 75 a 79 anos";33;61;94
"De 80 anos ou mais";35;67;102
"Total";3559;3632;7191
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

