 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421100 Mondaí
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";344;346;690
"De 5 a 9 anos";418;418;836
"De 10 a 14 anos";462;448;910
"De 15 a 19 anos";473;441;914
"De 20 a 24 anos";413;354;767
"De 25 a 29 anos";351;310;661
"De 30 a 34 anos";362;332;694
"De 35 a 39 anos";381;346;727
"De 40 a 44 anos";345;324;669
"De 45 a 49 anos";292;285;577
"De 50 a 54 anos";235;221;456
"De 55 a 59 anos";184;182;366
"De 60 a 64 anos";140;163;303
"De 65 a 69 anos";111;123;234
"De 70 a 74 anos";84;105;189
"De 75 a 79 anos";62;93;155
"De 80 anos ou mais";45;51;96
"Total";4702;4542;9244
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

