 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411550 Marumbi
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";148;147;295
"De 5 a 9 anos";195;165;360
"De 10 a 14 anos";217;215;432
"De 15 a 19 anos";229;218;447
"De 20 a 24 anos";200;193;393
"De 25 a 29 anos";199;162;361
"De 30 a 34 anos";158;163;321
"De 35 a 39 anos";155;158;313
"De 40 a 44 anos";173;175;348
"De 45 a 49 anos";158;169;327
"De 50 a 54 anos";127;136;263
"De 55 a 59 anos";108;111;219
"De 60 a 64 anos";84;94;178
"De 65 a 69 anos";74;87;161
"De 70 a 74 anos";61;60;121
"De 75 a 79 anos";46;36;82
"De 80 anos ou mais";37;42;79
"Total";2369;2331;4700
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

