 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310163 Alfredo Vasconcelos
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";254;240;494
"De 5 a 9 anos";259;263;522
"De 10 a 14 anos";256;253;509
"De 15 a 19 anos";251;254;505
"De 20 a 24 anos";276;231;507
"De 25 a 29 anos";219;226;445
"De 30 a 34 anos";231;200;431
"De 35 a 39 anos";189;194;383
"De 40 a 44 anos";173;164;337
"De 45 a 49 anos";134;135;269
"De 50 a 54 anos";117;113;230
"De 55 a 59 anos";103;85;188
"De 60 a 64 anos";85;63;148
"De 65 a 69 anos";33;71;104
"De 70 a 74 anos";45;32;77
"De 75 a 79 anos";30;28;58
"De 80 anos ou mais";12;13;25
"Total";2667;2565;5232
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

