 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280750 Tomar do Geru
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";577;555;1132
"De 5 a 9 anos";693;657;1350
"De 10 a 14 anos";762;718;1480
"De 15 a 19 anos";733;727;1460
"De 20 a 24 anos";607;568;1175
"De 25 a 29 anos";606;527;1133
"De 30 a 34 anos";527;501;1028
"De 35 a 39 anos";430;426;856
"De 40 a 44 anos";362;356;718
"De 45 a 49 anos";346;332;678
"De 50 a 54 anos";247;237;484
"De 55 a 59 anos";207;219;426
"De 60 a 64 anos";170;161;331
"De 65 a 69 anos";136;176;312
"De 70 a 74 anos";116;117;233
"De 75 a 79 anos";62;84;146
"De 80 anos ou mais";80;83;163
"Total";6661;6444;13105
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

