 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352810 Macaubal
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";266;250;516
"De 5 a 9 anos";264;244;508
"De 10 a 14 anos";285;270;555
"De 15 a 19 anos";333;318;651
"De 20 a 24 anos";338;323;661
"De 25 a 29 anos";293;276;569
"De 30 a 34 anos";293;264;557
"De 35 a 39 anos";292;290;582
"De 40 a 44 anos";283;277;560
"De 45 a 49 anos";245;257;502
"De 50 a 54 anos";219;220;439
"De 55 a 59 anos";195;195;390
"De 60 a 64 anos";171;179;350
"De 65 a 69 anos";135;147;282
"De 70 a 74 anos";115;110;225
"De 75 a 79 anos";88;82;170
"De 80 anos ou mais";53;58;111
"Total";3868;3760;7628
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

