 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220590 Manoel Emídio
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";203;175;378
"De 5 a 9 anos";247;214;461
"De 10 a 14 anos";275;281;556
"De 15 a 19 anos";287;263;550
"De 20 a 24 anos";257;222;479
"De 25 a 29 anos";239;219;458
"De 30 a 34 anos";220;199;419
"De 35 a 39 anos";164;166;330
"De 40 a 44 anos";158;144;302
"De 45 a 49 anos";158;138;296
"De 50 a 54 anos";131;134;265
"De 55 a 59 anos";104;110;214
"De 60 a 64 anos";90;90;180
"De 65 a 69 anos";69;68;137
"De 70 a 74 anos";68;64;132
"De 75 a 79 anos";49;49;98
"De 80 anos ou mais";43;42;85
"Total";2762;2578;5340
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

