 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211003 Santa Luzia do Paruá
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1287;1249;2536
"De 5 a 9 anos";1377;1364;2741
"De 10 a 14 anos";1336;1324;2660
"De 15 a 19 anos";1414;1383;2797
"De 20 a 24 anos";1181;1102;2283
"De 25 a 29 anos";770;789;1559
"De 30 a 34 anos";591;588;1179
"De 35 a 39 anos";532;533;1065
"De 40 a 44 anos";452;466;918
"De 45 a 49 anos";406;425;831
"De 50 a 54 anos";368;399;767
"De 55 a 59 anos";307;338;645
"De 60 a 64 anos";280;264;544
"De 65 a 69 anos";208;200;408
"De 70 a 74 anos";173;148;321
"De 75 a 79 anos";122;105;227
"De 80 anos ou mais";141;101;242
"Total";10945;10778;21723
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

