 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430865 Garruchos
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";154;134;288
"De 5 a 9 anos";177;159;336
"De 10 a 14 anos";165;170;335
"De 15 a 19 anos";161;156;317
"De 20 a 24 anos";151;147;298
"De 25 a 29 anos";119;123;242
"De 30 a 34 anos";127;122;249
"De 35 a 39 anos";142;132;274
"De 40 a 44 anos";143;122;265
"De 45 a 49 anos";130;107;237
"De 50 a 54 anos";110;91;201
"De 55 a 59 anos";88;61;149
"De 60 a 64 anos";73;47;120
"De 65 a 69 anos";53;41;94
"De 70 a 74 anos";36;37;73
"De 75 a 79 anos";27;21;48
"De 80 anos ou mais";18;23;41
"Total";1874;1693;3567
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

