 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411729 Novo Itacolomi
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";71;68;139
"De 5 a 9 anos";73;72;145
"De 10 a 14 anos";88;69;157
"De 15 a 19 anos";104;75;179
"De 20 a 24 anos";106;103;209
"De 25 a 29 anos";110;108;218
"De 30 a 34 anos";105;92;197
"De 35 a 39 anos";99;95;194
"De 40 a 44 anos";103;91;194
"De 45 a 49 anos";105;103;208
"De 50 a 54 anos";113;111;224
"De 55 a 59 anos";113;97;210
"De 60 a 64 anos";93;76;169
"De 65 a 69 anos";62;63;125
"De 70 a 74 anos";52;48;100
"De 75 a 79 anos";39;42;81
"De 80 anos ou mais";52;47;99
"Total";1488;1360;2848
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

