 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330385 Paty do Alferes
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1012;975;1987
"De 5 a 9 anos";1220;1192;2412
"De 10 a 14 anos";1200;1200;2400
"De 15 a 19 anos";1218;1164;2382
"De 20 a 24 anos";1168;1160;2328
"De 25 a 29 anos";1011;1069;2080
"De 30 a 34 anos";923;998;1921
"De 35 a 39 anos";921;991;1912
"De 40 a 44 anos";931;1009;1940
"De 45 a 49 anos";825;845;1670
"De 50 a 54 anos";652;660;1312
"De 55 a 59 anos";528;541;1069
"De 60 a 64 anos";390;442;832
"De 65 a 69 anos";322;381;703
"De 70 a 74 anos";284;317;601
"De 75 a 79 anos";196;237;433
"De 80 anos ou mais";159;219;378
"Total";12960;13400;26360
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

