 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210650 Matinha
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1046;1016;2062
"De 5 a 9 anos";1135;1162;2297
"De 10 a 14 anos";1120;1081;2201
"De 15 a 19 anos";1228;1090;2318
"De 20 a 24 anos";1071;1040;2111
"De 25 a 29 anos";1007;992;1999
"De 30 a 34 anos";939;938;1877
"De 35 a 39 anos";730;778;1508
"De 40 a 44 anos";613;640;1253
"De 45 a 49 anos";557;576;1133
"De 50 a 54 anos";473;479;952
"De 55 a 59 anos";404;417;821
"De 60 a 64 anos";320;358;678
"De 65 a 69 anos";239;245;484
"De 70 a 74 anos";216;207;423
"De 75 a 79 anos";145;174;319
"De 80 anos ou mais";155;213;368
"Total";11398;11406;22804
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

