 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160055 Pracuúba
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";302;287;589
"De 5 a 9 anos";226;205;431
"De 10 a 14 anos";185;166;351
"De 15 a 19 anos";171;163;334
"De 20 a 24 anos";151;157;308
"De 25 a 29 anos";110;102;212
"De 30 a 34 anos";98;81;179
"De 35 a 39 anos";82;58;140
"De 40 a 44 anos";64;50;114
"De 45 a 49 anos";50;33;83
"De 50 a 54 anos";46;33;79
"De 55 a 59 anos";34;28;62
"De 60 a 64 anos";25;17;42
"De 65 a 69 anos";21;12;33
"De 70 a 74 anos";15;11;26
"De 75 a 79 anos";4;8;12
"De 80 anos ou mais";9;4;13
"Total";1593;1415;3008
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

