 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293075 Sítio do Mato
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";723;677;1400
"De 5 a 9 anos";739;684;1423
"De 10 a 14 anos";759;718;1477
"De 15 a 19 anos";726;695;1421
"De 20 a 24 anos";669;635;1304
"De 25 a 29 anos";497;426;923
"De 30 a 34 anos";365;315;680
"De 35 a 39 anos";342;306;648
"De 40 a 44 anos";323;299;622
"De 45 a 49 anos";263;247;510
"De 50 a 54 anos";218;185;403
"De 55 a 59 anos";180;155;335
"De 60 a 64 anos";142;130;272
"De 65 a 69 anos";109;119;228
"De 70 a 74 anos";84;86;170
"De 75 a 79 anos";63;60;123
"De 80 anos ou mais";62;71;133
"Total";6264;5808;12072
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

