 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250933 Matinhas
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;221;452
"De 5 a 9 anos";242;236;478
"De 10 a 14 anos";247;237;484
"De 15 a 19 anos";244;223;467
"De 20 a 24 anos";202;194;396
"De 25 a 29 anos";145;143;288
"De 30 a 34 anos";137;134;271
"De 35 a 39 anos";125;128;253
"De 40 a 44 anos";111;111;222
"De 45 a 49 anos";84;90;174
"De 50 a 54 anos";74;68;142
"De 55 a 59 anos";64;77;141
"De 60 a 64 anos";61;70;131
"De 65 a 69 anos";65;65;130
"De 70 a 74 anos";35;49;84
"De 75 a 79 anos";35;37;72
"De 80 anos ou mais";47;53;100
"Total";2149;2136;4285
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

