 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431403 Pareci Novo
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";84;83;167
"De 5 a 9 anos";117;108;225
"De 10 a 14 anos";146;121;267
"De 15 a 19 anos";154;140;294
"De 20 a 24 anos";156;144;300
"De 25 a 29 anos";149;129;278
"De 30 a 34 anos";124;129;253
"De 35 a 39 anos";128;115;243
"De 40 a 44 anos";136;132;268
"De 45 a 49 anos";147;141;288
"De 50 a 54 anos";127;121;248
"De 55 a 59 anos";100;94;194
"De 60 a 64 anos";81;67;148
"De 65 a 69 anos";59;71;130
"De 70 a 74 anos";51;63;114
"De 75 a 79 anos";33;41;74
"De 80 anos ou mais";20;52;72
"Total";1812;1751;3563
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

