 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410645 Coronel Domingos Soares
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";365;353;718
"De 5 a 9 anos";334;311;645
"De 10 a 14 anos";293;270;563
"De 15 a 19 anos";303;278;581
"De 20 a 24 anos";372;335;707
"De 25 a 29 anos";345;321;666
"De 30 a 34 anos";283;271;554
"De 35 a 39 anos";282;242;524
"De 40 a 44 anos";264;221;485
"De 45 a 49 anos";234;245;479
"De 50 a 54 anos";257;189;446
"De 55 a 59 anos";202;150;352
"De 60 a 64 anos";142;117;259
"De 65 a 69 anos";109;82;191
"De 70 a 74 anos";91;58;149
"De 75 a 79 anos";49;40;89
"De 80 anos ou mais";55;34;89
"Total";3980;3517;7497
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

