 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520753 Faina
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";261;243;504
"De 5 a 9 anos";309;294;603
"De 10 a 14 anos";314;280;594
"De 15 a 19 anos";282;273;555
"De 20 a 24 anos";289;289;578
"De 25 a 29 anos";297;304;601
"De 30 a 34 anos";319;305;624
"De 35 a 39 anos";330;283;613
"De 40 a 44 anos";286;239;525
"De 45 a 49 anos";254;216;470
"De 50 a 54 anos";209;192;401
"De 55 a 59 anos";187;154;341
"De 60 a 64 anos";162;135;297
"De 65 a 69 anos";127;92;219
"De 70 a 74 anos";81;65;146
"De 75 a 79 anos";55;37;92
"De 80 anos ou mais";48;43;91
"Total";3810;3444;7254
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

