 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313370 Itatiaiuçu
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";400;382;782
"De 5 a 9 anos";462;481;943
"De 10 a 14 anos";420;472;892
"De 15 a 19 anos";452;438;890
"De 20 a 24 anos";444;403;847
"De 25 a 29 anos";415;382;797
"De 30 a 34 anos";369;374;743
"De 35 a 39 anos";365;328;693
"De 40 a 44 anos";317;311;628
"De 45 a 49 anos";259;262;521
"De 50 a 54 anos";257;228;485
"De 55 a 59 anos";183;180;363
"De 60 a 64 anos";180;154;334
"De 65 a 69 anos";138;77;215
"De 70 a 74 anos";92;79;171
"De 75 a 79 anos";55;50;105
"De 80 anos ou mais";44;59;103
"Total";4852;4660;9512
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

