 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351150 Cerquilho
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1465;1420;2885
"De 5 a 9 anos";1475;1422;2897
"De 10 a 14 anos";1603;1518;3121
"De 15 a 19 anos";1705;1643;3348
"De 20 a 24 anos";1816;1711;3527
"De 25 a 29 anos";2018;1946;3964
"De 30 a 34 anos";1920;1927;3847
"De 35 a 39 anos";1734;1762;3496
"De 40 a 44 anos";1547;1543;3090
"De 45 a 49 anos";1406;1487;2893
"De 50 a 54 anos";1261;1381;2642
"De 55 a 59 anos";1088;1203;2291
"De 60 a 64 anos";877;930;1807
"De 65 a 69 anos";608;671;1279
"De 70 a 74 anos";431;497;928
"De 75 a 79 anos";303;372;675
"De 80 anos ou mais";305;449;754
"Total";21562;21882;43444
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

