 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250320 Cabedelo
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2473;2374;4847
"De 5 a 9 anos";2525;2433;4958
"De 10 a 14 anos";2553;2493;5046
"De 15 a 19 anos";2518;2550;5068
"De 20 a 24 anos";2705;2838;5543
"De 25 a 29 anos";2544;2911;5455
"De 30 a 34 anos";2354;2723;5077
"De 35 a 39 anos";2112;2390;4502
"De 40 a 44 anos";1941;2133;4074
"De 45 a 49 anos";1684;1883;3567
"De 50 a 54 anos";1260;1466;2726
"De 55 a 59 anos";978;1089;2067
"De 60 a 64 anos";709;872;1581
"De 65 a 69 anos";498;653;1151
"De 70 a 74 anos";343;546;889
"De 75 a 79 anos";222;383;605
"De 80 anos ou mais";224;479;703
"Total";27643;30216;57859
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

