 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240490 Itaú
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";250;249;499
"De 5 a 9 anos";272;282;554
"De 10 a 14 anos";288;300;588
"De 15 a 19 anos";286;294;580
"De 20 a 24 anos";218;236;454
"De 25 a 29 anos";197;219;416
"De 30 a 34 anos";207;213;420
"De 35 a 39 anos";214;213;427
"De 40 a 44 anos";168;177;345
"De 45 a 49 anos";115;130;245
"De 50 a 54 anos";97;117;214
"De 55 a 59 anos";79;89;168
"De 60 a 64 anos";78;83;161
"De 65 a 69 anos";65;67;132
"De 70 a 74 anos";45;49;94
"De 75 a 79 anos";45;50;95
"De 80 anos ou mais";40;46;86
"Total";2664;2814;5478
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

