 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421315 Planalto Alegre
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";81;75;156
"De 5 a 9 anos";123;95;218
"De 10 a 14 anos";132;111;243
"De 15 a 19 anos";139;112;251
"De 20 a 24 anos";125;99;224
"De 25 a 29 anos";69;83;152
"De 30 a 34 anos";75;75;150
"De 35 a 39 anos";107;103;210
"De 40 a 44 anos";105;106;211
"De 45 a 49 anos";100;100;200
"De 50 a 54 anos";97;85;182
"De 55 a 59 anos";63;59;122
"De 60 a 64 anos";47;57;104
"De 65 a 69 anos";39;36;75
"De 70 a 74 anos";26;27;53
"De 75 a 79 anos";19;20;39
"De 80 anos ou mais";14;21;35
"Total";1361;1264;2625
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

