 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350660 Biritiba-Mirim
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1228;1159;2387
"De 5 a 9 anos";1374;1321;2695
"De 10 a 14 anos";1316;1294;2610
"De 15 a 19 anos";1268;1285;2553
"De 20 a 24 anos";1341;1277;2618
"De 25 a 29 anos";1176;1147;2323
"De 30 a 34 anos";1077;1096;2173
"De 35 a 39 anos";1009;990;1999
"De 40 a 44 anos";921;931;1852
"De 45 a 49 anos";794;791;1585
"De 50 a 54 anos";653;644;1297
"De 55 a 59 anos";602;566;1168
"De 60 a 64 anos";480;455;935
"De 65 a 69 anos";377;339;716
"De 70 a 74 anos";288;263;551
"De 75 a 79 anos";166;174;340
"De 80 anos ou mais";122;160;282
"Total";14192;13892;28084
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

