 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290880 Contendas do Sincorá
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";136;130;266
"De 5 a 9 anos";155;133;288
"De 10 a 14 anos";159;143;302
"De 15 a 19 anos";179;150;329
"De 20 a 24 anos";178;157;335
"De 25 a 29 anos";165;151;316
"De 30 a 34 anos";168;152;320
"De 35 a 39 anos";149;151;300
"De 40 a 44 anos";122;121;243
"De 45 a 49 anos";121;122;243
"De 50 a 54 anos";118;125;243
"De 55 a 59 anos";120;113;233
"De 60 a 64 anos";101;101;202
"De 65 a 69 anos";79;74;153
"De 70 a 74 anos";57;61;118
"De 75 a 79 anos";36;56;92
"De 80 anos ou mais";47;79;126
"Total";2090;2019;4109
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

